Review_Text,Review_Text_Processed,Review_Date,Rating_Score,Platform_Source,Sentiment_Label,Review_Aspect,Crisis_Flag,Business_Category,Is_Sarcasm
maaf baru kasih ulasan .. maksih coocaa tv nya bagus mulus pesen 30 april besok nya udh sampe nya cepet tgl 01 mei pdhl tgl merah dan estimasi nya pun tgl 02 mei .. puas poko nya belanja di lazada,maaf kasih ulas maksih coocaa tv bagus mulus sen april besok sampe cepet tgl mei pdhl tgl merah estimasi tgl mei puas poko belanja lazada,30 Apr 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
khusus beli di 11nov di keterangan tertulis include free vvip card. mana vvip cardnya? Saya buka kotak tvnya tidak ada vvip cardnya. Tolong dikirim lagi vvip cardnya..,beli 11nov terang tulis include free vvip card vvip cardnya buka kotak tvnya vvip cardnya tolong kirim vvip cardnya,11 Nov 2018,1,Lazada,Negative,Lainnya,No,Elektronik,No
Mantapp,mantapp,31 Jan 2017,5,Lazada,Positive,Rasa,No,Elektronik,No
barang bagus,barang bagus,13 Apr 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
alhamdulillah udah sampe barangnya dengan cepat.packingnya rapih. good lah,alhamdulillah udah sampe barang cepat packingnya rapih good,27 Okt 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
Repeat order. SUdah sering repeat order untuk beli flashdisk ini.. barang berfungsi dgn baik,repeat order repeat order beli flashdisk barang fungsi,2019-10-02,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"Kenapa selalu di batal kan ?. kenapa saya udh 2 kali mesen tapi di batal kan terus, saya ga puas, udh nunggu lama tapi malah di batalin . . ..",batal mesen batal puas nunggu batalin,15 Feb 2018,1,Lazada,Negative,Lainnya,No,Elektronik,No
barang cepet sampai tapi kenapa setelah di buka ko ada file pdf nya ya 2016 lagi,barang cepet buka ko file pdf,09 Sep 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
"barang sudah saya terima tapi flashdisk hanya 2 gb, sedang yg ditawarkan 64 gb dan tertulis dicover flashdisk juga 64 gb..",barang terima flashdisk gb tawar gb tulis dicover flashdisk gb,17 Jul 2019,2,Lazada,Negative,Lainnya,No,Elektronik,No
mantul.... tapi agak ragu...,mantul ragu,12 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"bagus , tapi kurang sesuai input kecil untuk handphone tidak berfungsi",bagus sesuai input handphone fungsi,17 Jun 2019,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"Semoga Awet. Semua berjalan normal Desktop/MMC. Tes Kapasitas: Real Capacity (28,9 GB). Cek Aplikasi menggunakan APP: Fakeflash. Semoga Awet,Terima kasih",moga awet jalan normal desktop mmc tes kapasitas real capacity gb cek aplikasi app fakeflash moga awet terima kasih,05 Mei 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
ori.....,ori,27 Apr 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
"BURUK. File yg dipindahin k flasdisk hilang sendiri,, g kepakai, rugi jadinya",buruk file dipindahin flasdisk hilang pakai rugi,30 Apr 2018,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
Excellent!. Pelayanannya baik,excellent layan,11 Feb 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
kak gimana nih kok ga bisa di pke ke hp sih malah ada tulisan drive tdk di dukung dan hrus memformat data dlu,kak gimana pke hp tulis drive dukung hrus format data dlu,17 Mei 2018,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"barang tidak Terinstal aplikasi apapun""Kecewa"". Notebook ny bener2 kosong sama skali,di sini tidak ada detil nya,saya kira sudah terinstal utk windows nya.. dan akhir nya tidak bsa langsung di gunakan.. Baru kali ini beli laptop tp kondisi kosong.. apa ada garansi nya..?? siapa yg Bertanggung jwb utk ke pesanan ini..? minggu kemarin sya transaksi laptop mash blom bsa di gunakan karna mash kosong,,sangat kecewa sekali... Apa bisa Barang Di kembalikan..??Setelah saya buka dan coba instal tp masih gagal.. saya terima barang tgl 13 oktober 17 dengan No pengirim #3796939552",barang terinstal aplikasi apa kecewa notebook ny bener2 kosong skali detil terinstal windows bsa beli laptop kondisi kosong garansi tanggung jwb pesan sya transaksi laptop mash blom bsa mash kosong kecewa barang kembali buka coba instal gagal terima barang tgl oktober no kirim,12 Okt 2017,2,Lazada,Negative,Lainnya,Yes,Elektronik,No
Kapasitas real .terbaca dengan baik.,kapasitas real baca,14 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Bohong. Penipuan nih, nanti barang nya digagalkan dengan alasan stok barang habis. Akhirnya uang konsumen tertahan selama 7 hari lebih.",bohong tipu barang gagal alas stok barang habis uang konsumen tahan,2019-10-02,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
top markotop,top markotop,25 Jul 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"barang sampai tepat waktu, tv berfungsi dengan baik, semua komplit. terimakasih Lazada",barang waktu tv fungsi komplit terimakasih lazada,14 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
bagus. baru di tes..,bagus tes,23 Jul 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
JANGAN DI BELI !! MENGECEWAKAN !!!,beli kecewa,15 Apr 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
Lima Bintang,bintang,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
packing rapi good job,packing rapi good job,12 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Bagus👍,bagus,02 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Packing rapi.. Brg cepat smpe.. Dan bagus...,packing rapi brg cepat smpe bagus,04 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"batamgnya tidak sesuai, pesannya 64 gb, yang datang 32 gb",batamgnya sesuai pesan gb gb,30 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
lumayan bagus tv nya,lumayan bagus tv,29 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"sudah diterima dengan baik, terima Kasih, Baru dibuka Hari ini",terima terima kasih buka,27 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
terima ksih barang sudah d terima dgn baik,terima ksih barang terima,14 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
👍👍👍 Barangnya Bagus... Packing mantapp.. Pengiriman cepat (3 hri tiba d makassar).. Semoga awet..,barang bagus packing mantapp kirim cepat hri makassar moga awet,09 Sep 2019,4,Lazada,Positive,Rasa,No,Elektronik,No
"keren TV nya sudah modern, berkualitas murah",bagus tv modern kualitas murah,11 Nov 2018,5,Lazada,Positive,Harga,No,Elektronik,No
"Pengiriman cepat, beli tgl 10 malam. tgl 12 sudah sampai Jogja. packing juga aman,,,",kirim cepat beli tgl malam tgl jogja packing aman,10 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Good,good,03 Jul 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
"Gak nyampe. Barangnya nggak nyampe di saya, saya bayar via transfer bank, tapi yaudalah karena cuma 7 ribu rupiah gimana minta refund nya :')",nyampe barang nyampe bayar via transfer bank yaudalah ribu rupiah gimana refund,2019-10-02,1,Lazada,Negative,Harga,Yes,Elektronik,No
"barang sudah diterima, packing rapi, masih tersegel. semuanya berfungsi dengan baik, mantap pokonya! thanks lazada & ridista online, sukses terus",barang terima packing rapi segel fungsi bagus poko terima kasih lazada ridista online sukses,29 Mei 2016,5,Lazada,Positive,Rasa,No,Elektronik,No
pengiriman cepat..packing dan product good,kirim cepat packing product good,28 Jul 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
5 star. Pesan jumat (hari libur) selasa barang udah tiba di sorong - papuabarat. OS sudah terinstall dan siap pakai. Recomended seller,star pesan jumat libur selasa barang udah sorong papuabarat os terinstall pakai recomended seller,30 Nov 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang oke work 58.7gb pengiriman aja lama 1 Minggu,barang oke work 7gb kirim,09 Sep 2019,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"barang sudah nyampe, selamat",barang nyampe selamat,12 Des 2018,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"Lamaa. Pesen tanggal 10-12-2016, status lacak barang dari tanggal 11 dalam perjalanan sampai sekarang tgl 15 gak ada kabar. Butuh berapa lama antar barang ke Depok..?",lamaa sen tanggal status lacak barang tanggal jalan tgl kabar butuh barang depok,10 Des 2016,2,Lazada,Negative,Lainnya,No,Elektronik,No
"packing rapih, aman cma sdikit telat di pengiriman, thx lazada",packing rapih aman cma sdikit telat kirim terima kasih lazada,28 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
sesuai gambar...bagus tanpa cacat...cuma blm sy coba..karena buat jual kembali di toko saya...moga laris manis...pengirim ramah...tanks lazada,sesuai gambar bagus cacat sy coba jual toko moga laris manis kirim ramah tanks lazada,26 Jul 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"Cepat , Packing Bagus tapi.... tapi free pouch dan mouse pad tidak sesuai dengan gambar .. pouch dapat yang tas kecil tidak seperti digambar .. mouse pad gambarnya bukan merk seagate melainkan winnie the p**h . selebihnya saya puas .. terimakasih",cepat packing bagus free pouch mouse pad sesuai gambar pouch tas gambar mouse pad gambar merk seagate winnie lebih puas terimakasih,05 Nov 2015,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"pengiriman cepat kurang lebih 4hr sudah sampai. packing hanya bubble wrap tanpa kayu tp alhamdulillah kondisi barang aman. barang lengkap tp tdk dpt vip card. slayaknya android kadang kurang responsif aliat lelet, mngkin krn ram cuma 1gb. overall bagus, cocok lah buat tv seharga 3jt an",kirim cepat 4hr packing bubble wrap kayu alhamdulillah kondisi barang aman barang lengkap dpt vip card slayaknya android kadang responsif aliat lelet mngkin ram 1gb overall bagus cocok tv harga 3jt an,02 Nov 2018,4,Lazada,Positive,Harga,No,Elektronik,No
"Barang sampai dengan selamat, tanpa ada lecet sedikitpun. Terima kasih ☺️",barang selamat lecet sedikit terima kasih,14 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"super cepat pengirimannya,, cuma 1 hari aja,, cuman g packing kayu,, dan kartu VIP nya g ada,, g sesuai promonya,, dan ketika kita ada kesulitan cs nya sulit di hub.. but overall worthed lahh👍👍",super cepat kirim cuman packing kayu kartu vip sesuai promonya sulit cs sulit hub overall worthed lahh,11 Nov 2018,3,Lazada,Neutral,Harga,No,Elektronik,No
ALHAMDULILLAH..BARANGNYA BAGUS SESUAI YANG SAYA INGINKAN.,alhamdulillah barang bagus sesuai,10 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"pengiriman cepat, barang oke 👍",kirim cepat barang oke,14 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"mantap, sesuai ekspektasi deh. banyak inputnya",bagus sesuai ekspektasi inputnya,11 Jul 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"Pesan pake ojek. Lumayan buat keluargaku unjukin ke tetangga ni orang kaya pake tv lebar ,kalian mampu gak beli. Besoknya saya bakar depan rumah biar tetangga tau saya orang kaya mau ganti yg lebih mahal lagi",pesan pake ojek lumayan keluarga unjukin tetangga ni kaya pake tv lebar beli besok bakar rumah biar tetangga tau kaya ganti mahal,2019-10-02,5,Lazada,Positive,Harga,No,Elektronik,No
"Overall good. Barang sampai sesuai estimasi waktu pengiriman, packing sangat rapih dan bagus,barang yang dikirim sesuai deskripsi nggak ada cacatnya, thanks lazada",overall good barang sesuai estimasi waktu kirim packing rapih bagus barang kirim sesuai deskripsi cacat terima kasih lazada,16 Sep 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
TV nya cepat sampai.... tapi ada 1 garis di lcd nya... mohon dicek dan di paking yg lbh rapi lg... makadih,tv cepat garis lcd cek paking lbh rapi lg makadih,26 Mar 2019,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"paket diterima baik, kurir baik, TAPI PAS DI PAKE FLASHDISK NYA SUNGGUH AMAT BURUK KUALITASNYA....PARAH SEKALI.. KAPASITAS 32GB TAPI MAU COPY FILE 7GB EH REPORTNYA TIDAK CUKUP SPACE!!!",paket terima kurir pas pake flashdisk sungguh buruk kualitas parah kapasitas 32gb copy file 7gb eh reportnya space,16 Mei 2019,1,Lazada,Negative,Bentuk,Yes,Elektronik,No
Sorry late mantap barang susai pesanan,sorry late bagus barang susai pesan,12 Sep 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"overall barang recommended bgt, dri baterry merk panasonic, ternyata posisi belakang aman dari masuknya debu, utk ukuran 24inc tdk terlalu kecil seperti merk lain, hasil gambar bagus pake antena tv intra, bersih gambarnya, dan colokan kabel yg lengkap bgt, sesuai saya review terlebih dlu. pokoknya dgn hrg terjangkau, tapi puas jg dgn fasilitas yg didapet dri merk coocaa.",overall barang recommended banget dri baterry merk panasonic posisi aman masuk debu ukur 24inc merk hasil gambar bagus pake antena tv intra bersih gambar colok kabel lengkap banget sesuai review dlu pokok hrg jangkau puas fasilitas didapet dri merk coocaa,12 Des 2018,5,Lazada,Positive,Harga,No,Elektronik,No
Belum dicobs,dicobs,14 Sep 2018,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"barang asli..ori..cepat..packaging aman..kapasitas real, udah sebulan gak ada masalah. semoga awet",barang asli ori cepat packaging aman kapasitas real udah bulan moga awet,27 Mar 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
Kurang memuaskan. Batang tidak seperti gambar. Dan warnanya dan motif juga benda.,muas batang gambar warna motif benda,29 Okt 2016,2,Lazada,Negative,Bentuk,No,Elektronik,No
Thanks,terima kasih,15 Feb 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
frekuensinya ko tidak mendapat tanyangan RCTI. SCTV. dan INDOSiAR minta arahan agar dapaet siaran tersebut ko gambar jadi tersendat sendat ya .kaya vcd rusak. wah ga bagus. nih tolong do tindak lanjut ya,frekuensi ko tanyangan rcti sctv indosiar arah dapaet siar ko gambar sendat sendat kaya vcd rusak bagus tolong do tindak,06 Sep 2018,3,Lazada,Neutral,Lainnya,No,Elektronik,No
TV nya restart2 an terus. bisa dibalikin ganti baru kah?,tv restart2 an dibalikin ganti kah,29 Agu 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
"garansi 1 tahun, kartu garansinya mana kok ga da... gmna claim garansinya",garansi kartu garansi da gmna claim garansi,20 Nov 2017,1,Lazada,Negative,Lainnya,No,Elektronik,No
"Flashdisk. Flashdisk nya keren banget.. udah di coba, ini baru dateng langsung di coba..",flashdisk flashdisk bagus banget udah coba dateng coba,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
Good!,good,07 Des 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
Tidak tipu2 alhamdulillah,tipu2 alhamdulillah,15 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
bgus sih cuman ga bisa kebaca kadng' cofy file ga kebaca,bgus cuman baca kadng cofy file baca,14 Jan 2019,2,Lazada,Negative,Lainnya,No,Elektronik,No
leptop. sukamaju indah,leptop sukamaju indah,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Barangnya nagus, mendarat dengan selamat. Pengirimannya juga cepat.",barang nagus darat selamat kirim cepat,13 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"mantap,dii tunggu promonya lagi ya hehehehee",bagus dii tunggu promonya hehehehee,09 Sep 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"Pesanan sudah diterima. Walau harus memakan waktu hampir seminggu, ternyata sampai juga ke saya...terima kasih.",pesan terima makan waktu minggu terima kasih,2019-10-02,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"paket sdh datang kemasan utuh meskipun agak lambat, kurir ramah trims lazada",paket kemas utuh lambat kurir ramah trims lazada,24 Des 2018,4,Lazada,Positive,Bentuk,No,Elektronik,No
kemasan aman ngga ada yg rusak,kemas aman rusak,23 Jul 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Kurang Komponen. Masa dibeli isinya tidak ada, cuman ada bridgnya aja di deskripsi 2TB mana ada pas di colokin ke laptop ga ada yang muncul, tch kayak penipuan ini.",komponen beli isi cuman bridgnya deskripsi 2tb pas colokin laptop muncul tch kayak tipu,22 Mar 2017,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"Barang sy terima dengan baik...n kondisi barangnya jg yahudddd..... Bravo Lazada, thks atas kerjasama yg baik, layanan yg sngt ok...",barang sy terima kondisi barang yahudddd bravo lazada thks kerjasama layan sngt ok,13 Des 2017,5,Lazada,Positive,Rasa,No,Elektronik,No
"write protect. baru pakai 6 bulan udah write protect, gak bisa diapa apain micro sdnya",write protect pakai udah write protect apa apain micro sdnya,28 Mar 2018,1,Lazada,Negative,Lainnya,No,Elektronik,No
digital atau tidak??. ini digital tidak??,digital digital,2019-10-02,2,Lazada,Negative,Lainnya,No,Elektronik,No
barang sampe di test hidup power langsung mati....barang rusak dijual,barang sampe test hidup power mati barang rusak jual,21 Apr 2019,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
barang pecah.hancur,barang pecah hancur,19 Jul 2018,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"melebihi expektasi saya, sudah d coba fitur2 semua berjalan dgn baik, cuman untuk mirroring agak sedikit ngelag. semoga saja awet",lebih expektasi coba fitur2 jalan cuman mirroring ngelag moga awet,02 Jul 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
.. Barang masih ada gk...????,barang,2019-10-02,1,Lazada,Negative,Lainnya,No,Elektronik,No
oke,oke,22 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
KURLIR NYA MINTA UANG LEBIH !!!!,kurlir uang,27 Mar 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
mantap,bagus,04 Apr 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"Modelnya bagus, murah. Meskipun ada pemberitahuan paket telat dikirim, tapi tetap sampai dengan selamat",model bagus murah pemberitahuan paket telat kirim selamat,14 Des 2015,4,Lazada,Positive,Harga,No,Elektronik,No
"tv nya mantap joss, fungsi normal 100%, yang bilang ga ada garansi nya itu orang ga baca buku panduan, kartu garansi terdapat di buku panduan. biasakan membaca boss",tv bagus joss fungsi normal bilang garansi baca buku pandu kartu garansi buku pandu biasa baca boss,27 Sep 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"Tolong dong, judul & deskripsinya yang jelas. Katanya eksternal 3 TB eh yg Dateng cma casingnya doang mna pesen 3 lagi",tolong judul deskripsi eksternal tb eh dateng cma casingnya doang mna sen,30 Mei 2019,1,Lazada,Negative,Rasa,No,Elektronik,No
gak bisa d pake pada tape mobil...!! 😔😔😔,pake tape mobil,09 Sep 2019,2,Lazada,Negative,Lainnya,No,Elektronik,No
Tidak sesuai iklan. Barang Bagus. Cuma Di Warna Tidak Sesuai Iklan,sesuai iklan barang bagus warna sesuai iklan,11 Nov 2016,3,Lazada,Neutral,Bentuk,No,Elektronik,No
Kecewa. Pengiriman sangat lama !!! Tolong klo bisa informasiin ke pembeli ...,kecewa kirim tolong klo informasiin beli,2019-10-02,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"Minta konfirmasi barang gagal atau tidak. Batas krim waktu sudah lewat tolong konfimasinya gagal atau tidak, tkut saya sudah beli malah dikirimin..,..",konfirmasi barang gagal batas krim waktu tolong konfimasinya gagal tkut beli dikirimin,16 Apr 2017,1,Lazada,Negative,Rasa,Yes,Elektronik,No
bisa di tukar ??,tukar,22 Mar 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
"Real capacity, good",real capacity good,06 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"sesuai dengan iklannya, barang telah kami terima, untuk COD membutuhkan waktu 1 minggu sampai tiba di tangan",sesuai iklan barang terima cod butuh waktu tangan,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
