Review_Text,Review_Date,Rating_Score,Platform_Source,Business_Category,Product_Name,Raw_Category,Item_Id
diluat ekspetasi saya... wow.. saya mempercayakan lazada untuk membeli tv di marketplace online.. karena saya percaya pelayanan lazada ok dan untuk samsung barangnya oke dan baik tanpa problem,03 Mar 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"Produk sesuai dengan berfungsi dengan baik. Namun mekanisme pengiriman perlu di perbaiki. Better untuk barang elektronik dikirimkan menggunakan mobil/van/truck, jangan menggunakan motor.",14 Feb 2019,4,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"alhamdulillah pengirimannya cepat sekarang pesan besoknya sampai barangnya bagus, tapi tdk ada kartu garansinya ya, dan tidak ada free bracket",14 Feb 2019,4,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
Mantull cepat,27 Sep 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"Cepet banget sampainya, dan Cs nya jg membantu, sempet bermasalah pas mau pesen dgn aplikasinya, tp Cs nya kooperatif. Pengiriman cepat juga.. Thank you",06 Apr 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
pengiriman cepet banget. suka sama pelayanannya. awalnya worry karena ga pake packing kayu but pas d check tv nya aman pemirsa. thanks lazada...,08 Apr 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"barang datang sesuai ekspektasi, kondisi OK, pengiriman standart, setting mudah dan berfungsi baik. terimakasih Lazada",30 Mar 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"barang telah diterima dalam keadaan baik, tv remote berfungsi semua mantap #tkslazada",30 Mar 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"Pengiriman cepat, order rabu, jumat sampai. Tp baru unboxing jadi belum tau gmn. Semoga bagus & lancar2 aja tv nya.",27 Mar 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
mantap barang nya...sesuai pesanan....tanpa cacat sedikit pun.....keren bgt,20 Mar 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"trimakasih lazada,uang pengembalian barang / return barang sudah masuk ke rekening saya.Lazada benar2 bertanggung jawab.berita miring tentang jual beli online terbantahkan oleh Lazada.moga sukses selalu lazada",22 Feb 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
bagus sesuai pesanan,24 Agu 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"barang smpai setelah 3 hri order,brang muluss langsung dicoba semogaaa awet.dpt harganya juga mantap lg birthday sale nya lazada free ongkir lagi👍👍👍👍",27 Mar 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"pengiriman tercepat 24jam dari pembayaran sudah sampai rumah...trimakasih lazada, kalo samsungnya sendiri sudah jaminan karnanya kami mimilih product samsung",06 Mar 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"Mantap lazada, dikirim dgn aman pake packing kayu, TV sdh dicb beberapa hari dan smua oke.. terus tingkatkan layanannya..",21 Feb 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
kenapa kuitansi pembelian belum dikirim??? katanya dikirim ke email tapi sampai saat ini belum ada???,23 Jan 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"pengiriman pakai ninja exp cepet sekali 2 hari sampai solo,kualitas produk sangat sangat baik samsung top apalagi dengan harga 2,5an dapet smart TV,tancap hardis external 3TB mulus kedetect semua file movie sama foto sukaaaa,tq lazada samsung ninja exp,tingkatkan kualitas lg muantaft",12 Feb 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
Beli hari kamis siang..sabtu siang sampe..barang oke..cuma screen mirroring dari laptop pake windows 10 tidak bisa..coba dari HP Oppo A3S juga harus instal aplikasi dulu baru bisa screen mirroring..apakah memang screen mirroring dr HP Oppo A3S tidak bisa langsung ya?harus pake aplikasi? Overall semua nya oke..,07 Feb 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"Pengiriman lama sekali, unit dalam keadaan baik dan normal, packing rapi tapi cuma bubble warp aja tanpa kayu untuk pelindung padahal sebelumnya sudah diinformasikan oleh call center setiap pengiriman elektronik akan dipacking kayu namun cuma bubble warp aja.",12 Des 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"barang bagus.. tp pengiriman telat 2-3 hr.. hrsnya rabu tgl 16 januari bru dtng jmat.. hrs dimarah"" in dlu jasa pengirimannya bru dianter.. mending bgtu sya pake pengiriman yg biasa aja lebih murah klo sama aj 3 hr jg.. express apaan 3 hri",16 Jan 2019,2,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"Respon penjual bagus,Barang sampai dengan selamat,packing rapi walau cuma pakai bubblewrap,Tv berfungsi normal..Tapi sayang Tidak bisa pilih kurir sendiri,dapat kurir yang lama pesan tgl 2 sampai tgl 17",02 Jan 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
pengiriman sangat BURUK!!! tidak mengkomfirmasi ke pembeli kalau paketan di titip. menyesal saya beli disini dan beli di lazada!,03 Des 2018,1,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
barang di pesan tgl 26.. barang diterima tgl 28. pacakging pakai wraping buble.. TV berfungsi baik.. koneksi internet okeh pakai wifi. keren lah dengan harga terjangkau utk smart TV.,26 Des 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"packing rapi, pengiriman cepat barang sesuai yang diorder. good recommended seller, thanks lazada. Tv berfungsi semua.",12 Des 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
sip packing nya.. pake kayu. pengiriman jogja 6 hari,12 Des 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
barangnya sudah sampai dan bagus cuma pengiriman agak lambat...2 minggu ru sampai ..mungkin karena jauh ya ..Jayapura .,05 Des 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"Puas banget, dapet smart tv seharga led tv di 12.12. gambar jernih, suara bagus, ga nyesel lah pokoknya.",12 Des 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
saya kira packingnya ditambahi packing kayu ternyata tidak. cukup lama pengirimannya hampir 1 minggu. semoga awet.tks,11 Des 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"pesan tgl 12 sore, barang sampe tgl 14 sore. ada port usb, ada kartu garansi, barang overall berfungsi dengan baik. invoice dikirim via email 3 hari setelah barang diterima. terima kasih samsung dan lazada.",12 Des 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"Barang sampai dengan selamat dalam waktu 6 hari. Hanya bubble wrap tanpa packing kayu. Dicoba sudah berfungsi, hanya netflix yg ga konek. overall puas",10 Des 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"TV sudah saya terima dengan baik dengan bubble wrapping dan lengkap semuanya, tadi malam sudah di coba di tv kable dan internet wireless dan bisa nonton youtube, belum coba lainnya perlu belajar dulu and di koneksi dengan hp samsung saya untuk remote, tapi belum dipasang karna nunggu pasang bracket. Semua ok dan puas dengan harga promo yang sudah diberikan, thanks Lazada",10 Des 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"pengiriman nya cepat bgt dalam waktu 24jam barang sudah sampai tujuan, Alhamdulillah berfungsi dengan baik, mudah2an awet",20 Des 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"TV nya sudah sampai dengan selamat dan cepat, udah dicoba juga dan bisa. semoga awet ya",12 Jul 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"intrnet,yutup,dan smart fitur lainya lancar jaya .semoga awet👍",12 Jul 2019,4,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
barang sudah diterima ...makasih ...semoga awet,12 Jul 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
barang sangat OK sesuai spesifikasi.,25 Jun 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
sampai dengan aman,29 Jun 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
Barang sampai dengan selamat...tidak ada kerusakan.. barang original... terimakasih,22 Jun 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"Sudah 3 minggu saya pakai TV nya Ok,,, puas hati berbelanja di toko ini.. mantap lah pokoknya",21 Mei 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
mantap.. recommanded,11 Jun 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
Trims lazada sdh sampe paketnya,14 Mei 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
mantap sesuai pesanan,14 Mei 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"sudah hampir 3bln barangnya masih oke tidak ada kendala, trmksh laz.",25 Feb 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"pengiriman cepet banget, packing rapi, barang sesuai. mantaapp",29 Apr 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
pesanan tv dalam keadaan baik hanya saja baut yg diberikan tidak sesuai teralu pendek jadi gak bs dipakai dan dicarinyabjuga susah bgt,22 Nov 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"TV sangat bagus, harga sangat murah, pengiriman sangat cepat kemarin malem beli hari ini nyampe. Seller Top Markotop, packing sangat aman nyampe ke bandung, sangat direkomendasi!!!!!",26 Nov 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"lazada dan samsung responsif bngt,pelayanan bgus ,pengiriman cepat pke bubble warp, barang bagus murah, sesuai harga, tapi nanggung banget cuma HD",18 Nov 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
Barang sudah diterima (diambil sendiri). Kurir menolak mengantar sampai ke rumah dengan alasan barang terlalu besar tidak bisa diatar dengan motor. Padahal bisa kalau diantar 2 orang dengan membonceng. Kelengkapan barang kurang karena baut untuk stand TV tidak saya temukan didalam box.,11 Nov 2018,2,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"pesen kemarin datang hari ini, kurir ramah, pakai dus & bubble wrap, semua lengkap, built in WiFi, ga ada cacat & berfungsi dgn baik. Thanks..",15 Nov 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"Pesanan diterima dgn baik,sayange blom bisa mengoperasikan😂😂😂😂.terimakasih lazada...terimakasih ninja express.smga awet",13 Nov 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
Wow smart tv nya sesuai sama deskripsi keren banget... G rugi deh dengan harga segitu dan gratis ongkir pula...barang tiba tepat waktu... Thx,11 Nov 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
Fitur tv cukup lengkap sampai ada games dan apps jg. Hanya minus jack 3.5mm utk speaker external harus pakai adapter ke tipe rca. Overall rekomended bgt utk tv harga segini fiturnya banyak,14 Nov 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"Diorder saat 11.11, dikemas & dikirim per 12.11, paket (dipacking kayu) diterima via JNE per 14.11 👍👍Instalasi mudah, Kualitas gambar mantap sesuai deskripsi. Excellent, SAMSUNG!! Terima Kasih, LAZADA!!",11 Nov 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
puas dengan tvnya... aman sampai kalimantan... tapi mohon dipercepat untuk pengirimannya. jangan sampai 2 mingguan.,28 Okt 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
Samsung berani ngeluarin smart tv mutah dengan kualitas baik. Mantap lah pokoknya. Segera beli 👍👍👍👍,02 Nov 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
order tanggal 29 pagi. tanggal 30 sore sdh diterima. sampai dengan aman. sudah ditest berfungsi dengan baik,29 Okt 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"Semula kuatir pengiriman tp Ninja Ekspress sangat membantu, trims. Soal TV-nya, it's worth every penny. Gambar tajam, suara ok, mendukung cukup banyak extension video dan murah harganya Thanks Lazada",19 Okt 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"Barang sesuai dengan deskripsi, pokoknya mantap packing rapi dan pakai kayu. pengiriman cepat dan sesuai dengan estimasi. Thank's Lazada.",24 Okt 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"Smart TV, sesuai deskripsi. Pengiriman dg packing kayu. Sampai pada waktu yg diperkirakan.",08 Okt 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"Keren .. kualitas produk baik , produk original samsung... Hari rabu sore pesen kamis pagi sampe .. mantapp .. tdk mengecewakan sama sekali ... Semoga awet yaa barangnya amin",24 Okt 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
Klo boleh saran untuk pengiriman yang jauh seperti sya yang di papua menggunakan jasa pengiriman yang jelas agar lebih mudah di pantau...,08 Okt 2018,4,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
Barangnya sudah datang barangnya juga bagus pengiriman lewat LEX tidak pernah mengecewakan selalu cepat. Terima kasih Lazada,21 Okt 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"barang cepat sampai dan sesuai pesanan,recomented bgt",19 Okt 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"agak telat sih nyampenya tapi it's ok lah soalnya free ongkir, packing kayu lagi. harga juga promo, bisa dapat 2.6 juta aja untuk smart tv kayak gini udah puas banget. thank you lazada.",08 Okt 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
barang cepat sampai. pesan tgl 29 sep. tanggal 1 okt pagi sdh sampai. kecepakatan bagus dan rekomen,29 Sep 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"Pengiriman cepat, pesan hari ini besok sampai sesuai janji. TV di packing dengan bubble wrap rapi dan di tes normal sejauh ini. Thanks Lazada",15 Nov 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"Sudah terpasang, cuma kartu garansinya belum ketemu",27 Apr 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
alhamdulillah masi aman. semoga seterusnya tetap aman,27 Mar 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
Terima kasih Lazada Barang datang tepat waktu dan barang diterima dengan baik,27 Mar 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"barang belum saya terima, masih di kurir belum di antar ke alamat saya.",27 Mar 2019,2,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
Alhamdulillah barang diterima dlm keadaan mulus..Tq lazada,27 Mar 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
mantaap Boss Trimks lazada semoga awet,27 Mar 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
sekalian beberapa hari mengganggu akhirnya mendarat juga TV.nya dengan selamat 🙂,27 Mar 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
terima kasih...barang sudah sampai,27 Mar 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
Kereeennn.. Beloman nyoba mirroring nya tapi,27 Mar 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"packing nya rapih,barang sesuai gambar ,thanks lazada",27 Mar 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
terima kasih Lazada sdh membantu orang22 yg di kampung tanah rantauan... Lazada ok,14 Mar 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
Yaaa lumayan lahh lebih murah drpd di toko.. thanks,11 Feb 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
Barang sesuai iklan dan sesuai harapan. Sampai dg selamat dan berfungsi dg baik. Thx Lazada,02 Mar 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"MANTUL, klo ad mslh garansix kemana? tp smoga gak ad mslh",22 Feb 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
top,27 Apr 2019,4,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
Cpet bgt pengiriman ny..tv ny jg gak ada masalah mdh2an awet..thanks lazada👍🏻,13 Feb 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"packing cuma pake bubble warp, tapi alhamdulillah cepet nyampe dan bagus. semoga awet",10 Feb 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"Keren, Pngirimannya lebih cpat dr estimasi, Transaksi jam 12 siang, bsok jam 10 pagi sdh dtg..",26 Jan 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
Bagusssss..,22 Jan 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
"barang bagus sesuai pesanan , nyampai super cepat ...joss smoga makin sukses lazada",03 Jan 2019,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
Tjakep! 👍🏻👍🏻👍🏻,22 Des 2018,5,Lazada,Elektronik,"[GRATIS ONGKIR] Samsung HD Smart TV 32 N4300 (2018)""",beli-harddisk-eksternal,346370253
