Review_Text,Review_Date,Rating_Score,Platform_Source,Sentiment_Label,Review_Aspect,Crisis_Flag,Business_Category,Is_Sarcasm
tv nya mantabbb. cepat smpek nyaa,12 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barangnya bagus,12 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
sangat bagus,12 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang sampe sebelum estimasi untuk awalan mantuuull gans 👍👍👍 semoga tahan lama 🤲🙏😇,12 Jul 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
barang sih oke,12 Jul 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
"barang mendarat dengan sempurna, udah dicoba dan nggak ada masalah. pengiriman sangat cepat 😊",12 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Joss, produk recommended tinggal disambung ke speaker mantab lah",12 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barangnya sippp,12 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"kacau balau.. kode promo bnihutri73 cuman jebakan betmen agar transaksi, bgt bayar pakai bni credit card, transaksi lgs valid memotong, tanpa kode otorisasi oto, resiko bobol kartu kredit sy, parahnya transaksi tdk bs dibatalkan lgs dr aplikasi, bahkan pembatalan melalu live agent pada h-0, dan h+2 gagal total, akhirnya brg terkirim, dan sy akan kembalikan, tp minta duit saya dibalikin dulu... bodo amat deh apa kata kalian. lah wong sybyg kena jebakan betmen. giliran kejadian gini sy di hubungi melulu... KENAPA TIDAK MENGHUBUNGI SAYA KETIKA BARANG TERKIRIM",20 Agu 2018,1,Lazada,Negative,Harga,Yes,Elektronik,No
sampai ketujuan dengan selamat muantap guede buanget layarnya thanks Coocaa N Lazada,12 Jul 2019,4,Lazada,Positive,Bentuk,No,Elektronik,No
produk mantap gak nyesel saya beli coocaa,12 Jul 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"matab, waktu terima packing rapih, enggak ada lecet, super dah nih tv",26 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantappppappap kualitasss barang harga barang smua josss gk mengecewakan,12 Jul 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
pengiriman cepat. semoga awetlah.... harga murah..,12 Jul 2019,5,Lazada,Positive,Harga,No,Elektronik,No
ppuuas semoga awet,20 Jun 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
harga murah bukan berarti murahan....2 jempol untuk harga dan kwalitasnya,18 Jun 2019,5,Lazada,Positive,Harga,No,Elektronik,No
bagusseh cma pas di packing kurang aman,28 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantap semua,18 Jun 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
alhamdulillah... TV sudah sampai dlm kondisi baik dan bagus sudah dites,28 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Murah Berkualitas.... josss Pokoknya,28 Jun 2019,5,Lazada,Positive,Harga,No,Elektronik,No
mantap sesuai harapan.,14 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
produk barang sesuai pesanan...thanks lazada..,26 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Mantep bosqu,28 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
pengiriman cepat . kurir ramah . anak saya suka .top markotop lah ...,27 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Mantapp murah meriah tapi ga murahan pengiriman cepat,28 Jun 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
kualitas sangat baik untuk harga yang murah,27 Jun 2019,5,Lazada,Positive,Harga,No,Elektronik,No
layar bergaris. lagi coba claim garansi,20 Jun 2019,1,Lazada,Negative,Bentuk,No,Elektronik,No
produk ori jos,26 Jun 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
mantul.walaw kerdusnya ada rusak dikit.tp untung isinya gk knp2.,20 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Barang new SM bgt seperti d gambar..bwt maen PS4 buening abis.tq tq,10 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Barang sampai dgn selamat & mulus, estimasi waktu tepat waktu, thx lazada & seller",18 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Makasih lazada... tvnya mantull... rekoment utk seler...,22 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
tv bagus... harga terbaik... mantap... 👍👍👍,10 Apr 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
barang mendarat dengan aman...sudah di cek semua normal,20 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Gambar bagus dan soal harga murah di kelas nya.,20 Jun 2019,5,Lazada,Positive,Harga,No,Elektronik,No
"Barang mendarat sesuai pesanan, mantap Lazada",20 Jun 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"packing nya sangat rapi bagus,,thanks lazada dan JNE ,,top markotop pokoknya 👍😊",20 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"barang sesuai gambar, semoga awet.",18 Jun 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Alhamdulillah diterima dengan baik dan tepat waktu, terima kasih lazada dan ninja express",20 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang bagu semuanya ok lah .... sesuai,18 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
cepet banget sehari sampe..,18 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
produk bagus.. pokoknya mantul..,13 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"mantap jiwa...meski awal"" was""",11 Jun 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"sangat bagus packing rapih,cuman 1.hari pesenan sudah sampai makasih yah lazada.",16 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Alhamdulillah sudah datang barangnya semoga awet makasih lazada tambah joss aza kedepan nya,11 Jun 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
alhamdulillah barang cepat sampai dan berfungsi dengan baik,12 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
sudah sampai. makasih lazada. makasih ninja express,08 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"terimakasih ya tv nya sudah sampai,semuanya rapi memuaskan. 👍🏻👍🏻👍🏻",09 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
bagus layarnya jernih bet memuaskan dengar harga.. bisa disambung jd monitor laptop dan komputer,31 Mei 2019,5,Lazada,Positive,Harga,No,Elektronik,No
barang bagus. dan murah. tapi bukan barang murahan. barang cepet sampai,22 Mei 2019,5,Lazada,Positive,Harga,No,Elektronik,No
Sesuai spesifikasi,31 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"barang sesuai deskripsi, packing rapi dan barang jg diterima dalam kondisi baik, terima kasih",25 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang bagus..,16 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Mantap sekali, Minggu Pagi order, Senin Siang sudah sampai di Rumah ... Thx Lazada 👍👍",26 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"barangnya sesuai pesanan, bagus gada kendala apa² top dah pokoknya",24 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Kualitas produk baik,22 Mei 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Pengiriman cepat. Pesan hr sabtu, hr senin barang sdh tiba. produk bagus.. harga murah. trma ksh",24 Mei 2019,5,Lazada,Positive,Harga,No,Elektronik,No
"produk bagus, ga ribet dan yg paling utama adalah murah untuk tv seukuran ini",26 Mei 2019,5,Lazada,Positive,Harga,No,Elektronik,No
Mantan....sesuai aspektasi,27 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
berfungsi dengan baik,23 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
diterima dgn selamat.,27 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"barang cepet banget nyampe, udh di test. semua fungsi. pokoknya puaaaasssss belanja di lazada.",27 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantul....pengiriman mantul....recomen klo lg sale,27 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Mantap... mendarat dengan aman, Alhamdulillah gambarnya bagus.",25 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
Terimakasih Lazda Barang sampai tanpa kendala..,20 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Alhamdulillah tv nya cepet sampainya, barang bagus, mudah mudahan awet",23 Mei 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"mantap,kurir ramah",22 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"sippp pelayanan oke, pengiriman oke, barang oke semoga awet.",14 Mei 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
mendarat dengan selamat,24 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"pesanan sesuai, sampai dengan selamat. Alhamdulillah bagus bgt. Terimakasih lazada",14 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"alhamdulilah mendarat sempurna,,gda cacat, kurir ramah semoga awet mksih 😊",25 Mei 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
beli tv buat baby sy yg 3 bln suka nontonheh,15 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang sesuai..,14 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantap....barang sesuai pesasan..pengiriman cepat bngt...,24 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"PUAS, Produk ok, dan sesuai Deskripsi, puas dengan gambar yang ok.",14 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantaaaaaaap.... puaaaaaaaaaaassss....,22 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"pengiriman lumayan cepat, barang rapi dan utuh. performa bagus. mantap kali dah",21 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"ga nyesel sih pokonya😍 Thank coocaa,thank lazada😉",31 Jan 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
"pengiriman cepat packing rapih jd aman,langsung dinyalain",20 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
alhmdllah smpe ..cm msh runyek msh nyari sinyal,21 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"sangat puas,,, ini udah yg ketiga kali",15 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"murah dan mantap, semoga awet... aamiin",15 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
josss... moga awet,14 Mei 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
semoga awet,14 Mei 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
alhamdulillah tv nya mendarat dgn selamat,15 Mei 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
good barang sudah sampai packing baik pesan pesan kamis datang sabtu mudah2 awet thank lazada,16 Mei 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
mantul pokoknya ... thanks lazada thank cocoa 😘😘😘😘😘,16 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"sampai dgan selamat, terimaksih lazada",06 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantap. paket pakai Peking kayu,14 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"barang diterima baik, packing mantap via ninja...puas deh semoga awet tvnya",15 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"top tvnya full hd lagi dan mumer, thank Lazada",11 Nov 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"dapet harga 2juta doang, mantap",14 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"barang cepat dtg, bahkan lebih cepat dr perkiraan, packing aman, terjamin dan profesional",16 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Respon dan pengirimqnnya cepat 😊,16 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang nya ok banget kemasan rapi,02 Mei 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"bagus, pengiriman cepat",14 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantaplah pokonyah... makasih lazada makasih kurir... semoga semakin sukses.. 😊😊😊,14 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"Pengiriman cepat, sehari sampai. tidak ada yg cacat. okee sekalii",15 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantap banget dahh buat main ps4 kiriman mulus bangettt!!!,14 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"pengiriman tepat waktu, barang sesuai pesanan thanks Lazada",14 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"barang dah terima tapi belum dicoba, mudah mudahan normal",14 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Terima kasih Lazada. TV nya sudah kami terima, sesuai dengan pesanan & harapan ☺",14 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Pesanan sudah mendarat dengan selamat,Cocok bgt,gambar jernih,hrg diskon,mantulll...",14 Mei 2019,5,Lazada,Positive,Harga,No,Elektronik,No
"mantap, meski aga ngeri ngeri sedep paking cuman dus tv lapis plastik , barang ok",14 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
mantavv jivva raga,14 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Alhamdulillah paket udh sampai cepat bgt,14 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Its so fast so good...good job n thank for seller n Lazada😆😆😆😆,14 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantuuul bingitts...,14 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantappp.....,14 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"tv sangat bagus, barang sampai dengan selamat",16 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mqntul dan cepat sdh nyamoe mdhan awet blm di coba,14 Mei 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Sukaaaaaa, harga murah tp ga murahan, mksh lazada",14 Mei 2019,5,Lazada,Positive,Harga,No,Elektronik,No
╔══╦═╦═╦══╦═╦═╦╦╦╗ ║║║║║║║╠╗╔╣║║║║║║║ ║║║║╦║║║║║║╦║╔╬╬╬╣ ╚╩╩╩╩╩╩╝╚╝╚╩╩╝╚╩╩╝,08 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang oke punya..,29 Apr 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
makasih Lazada dan Coocaa ... pelayanannya sangat memuaskan,29 Apr 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang bagus sesuai pesanan,02 Mei 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
produk original. gratis ongkir. aman sampai di rmh. bagus recomended,13 Jun 2019,5,Lazada,Positive,Harga,No,Elektronik,No
paket udh sampey barng bagus gk ad cact. maksih lasjada,23 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"pengiriman baik, barang baik",14 Mei 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
"belum liat barangnya sii, tp pengirimannya cepet bgt 2 hari nyampe",16 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Thanks Lazada, semoga awet TV nya. 😊",14 Mei 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Cepat sekali sampainya, dua hari sampe, ntap",20 Sep 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"benar benar kualitas Jepang, mantepp recommended bgetzz buat yang cari LED TV dengan design yang apikk",08 Agu 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
"alhamdulillah dapat TV layar besar, kualitas gambar cukup baik, koneksi HDMI, USB, Antenna baik, remote lancar, suara yang cempreng karena MASIH MONO bukan STEREO.. wikwikwik... saya tambahkan speaker aktif buat ngebass jadi deh suara membaik, tambahkan TV Box android jadi deh Smart TV besar... hehehe thanks",23 Nov 2018,3,Lazada,Neutral,Bentuk,No,Elektronik,No
"Pengiriman tanpa paking palet/kayu sehingga rawan rusak/pecah/ retak, untuk diperhatiakan karna yang dikirim TV yang mudah pecah/retak bila terbentur sedikit keras",23 Nov 2018,4,Lazada,Positive,Rasa,No,Elektronik,No
"trrima kasih, barang sudah diterima, di TV hanya ada tombol power, jadi kalo remotenya rusak susah juga mengoperasikannya.overall puas dan murah.",23 Nov 2018,5,Lazada,Positive,Harga,No,Elektronik,No
"Barang cepat sampai, cuma 1 hari Setelah di cb jg kondisinya bagus Mudah2 an tv nya awet Terima kasih",23 Nov 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
"terima kasih lazada barang sudah mendarat dengan aman, produk bagus mudah2n awet barang nya. cuman lama di pengiriman saja, terima kasih kerjasama nya",11 Nov 2018,5,Lazada,Positive,Rasa,No,Elektronik,No
"TV nya sudah sampai dengan selamat tidak ada kendala, tapi saya kecewa dengan pengiriman yg menurut saya amat sangat lamban, pesan nya flash sale, datang ny baru sekarang, jujur saya kecewa sama pengirimannya tolong untuk kedepannya di perbaiki metode pengirimannya",11 Nov 2018,4,Lazada,Positive,Lainnya,No,Elektronik,No
"Mantap, worth it banget dengan harga segini. pengiriman cepat, sehari sampai.",23 Nov 2018,5,Lazada,Positive,Harga,No,Elektronik,No
"suka bgt sm tvnya, tp syg di TV nya tdk ada tombol sperti tv pd umum nya. takutnya kalo remot rusak atau hilang 🤔",13 Nov 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Barangnya cepat sampai, kondisi mulus. tapi sangat di sayangkan baut untuk pasang kaki tivinya tidak ada.",13 Nov 2018,4,Lazada,Positive,Rasa,No,Elektronik,No
"alhamdulillah. barang dah sampai n tanpa cacat fisik. dah tak coba. hasilnya diantara 12 saluran tv nasional ada 8 saluran yg jernih. bening, n memuaskan. smoga awet",14 Nov 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
"barang sudah diterima dengan baik dan sudah di tes berfungsi normal, walaupun pengiriman agak lama 3 hari, biasnaya cm 1-2 hari.overall kualitas tv memuaskan.",17 Nov 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Pengiriman Super Cepat, order minggu dan hari senin malam sudah sampai. Metode pembayaran di tempat. Barang mantap.",11 Nov 2018,5,Lazada,Positive,Rasa,No,Elektronik,No
"paket sudah diterima. sejauh ini bagus, semoga awet tv nya. terima kasih seller & lazada",11 Nov 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
Alhamdulillah dapat barang bagus di harga 4jt. semua berfungsi dengan baik,09 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
mantap lancar jaya,09 Sep 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"TV nya sampai dengan aman, meskipun tanpa packing kayu. Tapi saat dipasang tv nya tidak bisa nyala, adaptor infrared nya mati, tidak bisa pakai remot, juga tidak bisa dinyalakan dr tombol power manual di belakang tv. Saya ingin mengajukan pengembalian saja",09 Sep 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
brngnya bagus bgt cm pengirimanya berbanding terbalik,09 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Barang di terima dalam keadaan lcd nya pecah. Bagaimana proses returnya nich....,09 Sep 2019,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
tvnya sudah tiba.dengan free stik gamepadnya. dan berfungsi tadinya kuatir takut tvnya pecah. / rusak.. tp alhamdulillah selamat sampai tujuan walaupun tdk dipacking kayu.. semoga awet. ini tv yg ke 3 xnya saya beli.. kmren saya pesan coocaa 40d3A 2 unit. alhamdulillah sampai sekarang masih awet dan sekarang saya coba yg 50 kebetulan ada promo..terima kasih .. lazada dan coocaaa..,09 Sep 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Belum teruji ketahanan panel layarnya, TV overall dengan kondisi baik, baru dan segel tapi...Gak dikasih gamepad BT nya ☹️ tidak sesuai janji.",09 Sep 2019,4,Lazada,Positive,Bentuk,No,Elektronik,No
"Pembelian ke-7, padahal sudah diniatin gak ambil lagi tipe ini karena ada yg lebih terbaru. Tapi dapet harga 3,8an jadinya CLBK lagi. Smart TV 50"" sudah UHD 4K, support google asisten, bluetooth, WiFi, Chromecast, hardware bertenaga, ram 2,5GB Rom 16GB. Harga segitu lebih dari cukup untuk menepis beberapa sisi minusnya sprti HDR10 blm ada, port Aux gak ada, dan blm hdmi arc. Sudah pakai hampir setahun, gak ada masalah, sisanya diambil temen jg gak ada komplain. Promo 9.9 Beli 2 unit, yang 1 gak dapat gamepad. Berharap dapat update Android Pie, secara hardware lebih mumpuni dari seri terbaru S6G ram dan rom cuma 1gb/8gb.",09 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
puas. pengiriman sesuai standard lazada. kwalitas barang sangat baik sesuai deskripsi. yang terpenting sangat puas dengan harganya di flash sale. terima kasih lazada.,09 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
Baran Sudah Terima ... packing rapih n tidak ada cacat 👍🏾👍🏾 walaupun stick yg dijanjikan tidak disertakan 🙁,09 Sep 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
