Review_Text,Review_Text_Processed,Review_Date,Rating_Score,Platform_Source,Sentiment_Label,Review_Aspect,Crisis_Flag,Business_Category,Is_Sarcasm
Sy kira yg duduk santai itu owner trnyata spy'a .. Waktu sy mkn kmpng kecil cinere spy'a ikut bantu tp klo didsini kok cuma duduk aja padahal situasi lg rame..,sy duduk santai owner trnyata spy waktu sy mkn kmpng cere spy bantu klo didsini duduk situasi lg rame,2025-09-19T05:39:57.436Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
"Pemgalaman tidak menyenangkan hari ini karena saya datang dan dari awal di reservasi sudah info untuk split bill dengan meja lain. Pada saat pesan menu pun saya info kembali split bill. Pada saat pesanan meja lain saya minta bill malah diinfo yang split bill apakah digabung. Terakhir sebelum saya bayar, saya masih dikejar sampai ke playground ditanya apakah ini displit bill. Padahal saya sdh info ke 3 karyawan yang berbeda untuk split bill tapi masih ditnya, mungkin tidak percaya kalau saya akan bayar kali ya !!",pemgalaman senang reservasi info split bill meja pesan menu info split bill pesan meja bill info split bill gabung bayar kejar playground displit bill info karyawan beda split bill ditnya percaya bayar,2025-07-10T14:55:53.905Z,1,Google Maps,Negative,Harga,No,F&B,No
Love food & ambience.. Good service from mas yudha 🫶🏻,love ambience good from mas yudha,2025-08-16T12:02:07.607Z,5,Google Maps,Positive,Lainnya,No,F&B,No
JUJUR SERING KESNI KARNA EMANG SEENAK ITU DAN NYAMAN BANGET🙂‍↕️🙂‍↕️🙂‍↕️,jujur kesni emang enak nyaman banget,2026-03-02T13:44:48.948Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Beli ifumie goreng, tapi porsi ifumienya seperti kena begal... Mie nya sedikit. Lauknya ok lumayan.",beli ifumie goreng porsi ifumienya begal mie lauk ok lumayan,2025-04-01T12:32:10.835Z,2,Google Maps,Negative,Lainnya,No,F&B,No
Ikan bakar nya sangat lezat cocok untuk menu favorit disini saya suka sekali dengan ikan bakar nya #allyscya,ikan bakar lezat cocok menu favorit suka ikan bakar allyscya,2026-04-10T14:16:58.901Z,5,Google Maps,Positive,Rasa,No,F&B,No
"I like it, overall very nice. I want to eat here again. Mr Asep is a great waiter, very nice process abd soft spoken person.",like it overall very nice want to eat here again mr asep great waiter very nice process abd soft spoken person,2025-08-09T07:10:51.194Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Buka puasa disini nyaman makanan nya enak , pelayanan nya ramah dan cepat",buka puasa nyaman makan enak layan ramah cepat,2026-02-28T12:18:35.656Z,5,Google Maps,Positive,Rasa,No,F&B,No
Mantullll,mantullll,2026-03-02T12:07:23.966Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Ini adalah kali kedua saya datang ke restoran ini, dan setiap kali saya makan sendirian. Kerang Batik dihitung berdasarkan berat. Namun, ada beberapa yang tidak terbuka cangkangnya, jadi saya merasa ini tidak adil bagi konsumen. Saya menyampaikan hal ini kepada pelayan, dan reaksi pertama mereka adalah membantu membukakan cangkangnya 😆😆 Saya mengatakan bahwa saya ingin mendapatkan pengembalian selisih harga. Setelah itu, pelayan benar-benar membawa sisa makanan kembali untuk ditimbang, lalu memberikan potongan harga sebesar sekitar seperenam. Kalian bisa lihat dari foto—orang yang punya mata pasti tahu berapa banyak yang tidak terbuka 😅😅 Saya tidak melanjutkan perdebatan, karena dari saat saya menyampaikan masalah ini sampai pembayaran selesai, sudah memakan waktu 10 menit. Ini bukan kesalahan pelayan. Pelayan tidak bisa memutuskan apa-apa dan hanya bisa meminta maaf kepada saya. Ini sepenuhnya masalah sikap manajemen. Kesimpulannya, hidangan ini seharusnya tidak dijual. Dengan begitu banyak kerang yang tidak terbuka, itu sudah menunjukkan kualitas bahan makanannya. Harap berhati-hati dengan semua hidangan kerang. Untuk saya pribadi, saya tidak akan kembali makan di sana lagi.",restoran makan kerang batik hitung dasar berat buka cangkang adil konsumen layan reaksi bantu buka cangkang kembali selisih harga layan bawa sisa makan timbang potong harga enam foto buka lanjut debat bayar selesai makan waktu salah layan layan putus maaf sepenuh sikap manajemen simpul hidang jual kerang buka kualitas bahan makan harap hati hati hidang kerang pribadi makan,2026-04-30T05:45:37.451Z,2,Google Maps,Negative,Harga,No,F&B,No
Good service untuk Mas Jordy,good mas jordy,2026-01-23T16:18:53.839Z,5,Google Maps,Positive,Lainnya,No,F&B,No
The food is bad.,bad,2018-11-07T13:59:29.147Z,1,Google Maps,Negative,Lainnya,No,F&B,No
"Lokasi dan tempat lumayan. Kebersihan kurang diperhatikan, harus diminta. Masakan lumayan. Tapi nggk sebanding dng harga, cukup mahal.",lokasi lumayan bersih perhati masakan lumayan nggk banding dng harga mahal,2017-06-20T08:15:35.179Z,3,Google Maps,Neutral,Harga,No,F&B,No
Enak,enak,2019-03-23T18:04:25.153Z,3,Google Maps,Neutral,Rasa,No,F&B,No
Sayang tempat nya agak terkesan kumuh.. Pdhal menu nya lumayan enak,sayang kes kumuh pdhal menu lumayan enak,2019-11-09T03:21:57.293Z,3,Google Maps,Neutral,Rasa,No,F&B,No
Banyak menu ga lengkap..,menu lengkap,2022-05-22T09:01:45.302Z,1,Google Maps,Negative,Lainnya,No,F&B,No
Tempatnya ga recommend deh,tempat recommend,2018-06-29T14:22:11.048Z,1,Google Maps,Negative,Lainnya,No,F&B,No
"Makanan enakk, pelayanan ramah, pertahanankan. Terimakasih bnyak🙏 @vio",makan enakk layan ramah pertahanankan terimakasih bnyak vio,2025-11-04T13:02:20.975Z,5,Google Maps,Positive,Rasa,No,F&B,No
Ulanga tahun meriah makanannya enak Pelayanan bagus terutama mas yusuf susanto,ulanga riah makan enak layan bagus mas yusuf susanto,2026-02-03T14:03:18.429Z,5,Google Maps,Positive,Rasa,No,F&B,No
buruk pelayanan buruk sekali masa saya pesan kopi dan dikasih alarm gak bunyi sama sekali.udah itu alarm gak bunyi sama sekali dan ditambah saya naik maxim atau gojek gak di kasih lewat dong.di portalin.penjaga parkir jutek dong gak peduli hadehh payah.mending ke bagi bagi kopi atau kebun nara aja.payah payah kopi nako kecewa harga mahal juga...bagus suasana doang tapi pelayan buruk buruk.,buruk layan buruk pesan kopi kasih alarm bunyi udah alarm bunyi tambah maxim gojek kasih portalin jaga parkir jutek peduli hadehh payah mending kopi kebun nara payah payah kopi nako kecewa harga mahal bagus suasana doang layan buruk buruk,2026-02-07T10:23:45.218Z,1,Google Maps,Negative,Harga,Yes,F&B,No
"Lobster bakar keju & Kerapu Steam Nyonya seenak itu, terimakasih pelayanan mb Maya..",lobster bakar keju kerapu steam nyonya enak terimakasih layan mb maya,2026-02-16T08:35:41.049Z,5,Google Maps,Positive,Rasa,No,F&B,No
harga makanan terlalu mahal untuk rasa yang mengecewakan.. mampir hanya karena keliatannya rame..,harga makan mahal kecewa mampir liat rame,2022-06-11T08:10:28.331Z,1,Google Maps,Negative,Harga,No,F&B,No
"Makanannya enak, pelayanannya juga baik dan cepat, kalau ada yg ulang tahun seru dikasih effort banget sama crue nya....",makan enak layan cepat ulang seru kasih effort banget crue,2025-08-24T07:41:20.308Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Very nice restaurant with a view. It is located by Toba Lake. We came here by boa after short visitvto Samosir Island. You can reach this place by car but with a boat is another experience. We came here as part of the tour. The scenery was beautiful. You eat with the view of the lake. The food was ready when we arrived. Overall, the food is standard. They use local fish from the lake, I believe. The service was very good. It was a good experience. There are local kids waiting forcyou to throw coin to the lake so yhey can dive to find it. There are also many fishes waiting for you to throw leftover food to the lake. You can also ee egrets. Will come again next time.",very nice restaurant with view it located by toba lake we came here by boa after short visitvto samosir island you can reach this by car with boat another experience we came here as part of tour scenery was beautiful you eat with view of lake was ready when we arrived overall standard they use local fish from lake believe was very good it was good experience there local kids waiting forcyou to throw coin to lake so yhey can dive to find it there also many fishes waiting for you to throw leftover to lake you can also ee egrets will come again next time,2023-08-06T22:40:22.768Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
"Suasananya enak lumayan comfy, makanannya recomended deh! Pelayannya oke oke dan well dressed mas rere",suasana enak lumayan comfy makan recomended layan oke oke well dressed mas rere,2026-02-07T08:08:50.235Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Makanannya semuaa enakk, pelayanannya the bestt,ramah' Customer service nya pun ramah, murah senyumm dan tentunya dikasih free lolilop😍😍#irma",makan semuaa enakk layan bestt ramah customer ramah murah senyumm kasih free lolilop irma,2026-04-27T14:30:37.369Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Saya pesan menu makanan hari sabtu, 15 november tapi tidak kunjung datang hingga 1 jam. Kemudian kami konfirmasi dan tanya ke kasir, ternyata nota kami belum diproses dan menu makanan belum dibuat. Hal yang paling parah, tidak ada permintaan maaf dari staff. Sungguh amat sangat mengecewakan, dan tidak akan kembali ke tempat ini lagi. Karyawannya sangat tidak profesional!",pesan menu makan sabtu november kunjung konfirmasi kasir nota proses menu makan parah minta maaf staff sungguh kecewa karyawannya profesional,2025-11-17T06:06:20.492Z,1,Google Maps,Negative,Lainnya,Yes,F&B,No
makanannya enak enak @ifan,makan enak enak ifan,2025-06-26T03:47:36.440Z,5,Google Maps,Positive,Rasa,No,F&B,No
Males makan disitu. Parkir ga boleh lama.,males makan situ parkir,2019-12-25T15:10:55.215Z,1,Google Maps,Negative,Lainnya,No,F&B,No
baguss semua dari pelayanan super ramah dan makanan nya jugaa enakk thanks mba#irma,baguss layan super ramah makan jugaa enakk terima kasih mba irma,2026-04-19T14:20:34.379Z,5,Google Maps,Positive,Rasa,No,F&B,No
Faras mantep dah,faras mantep dah,2026-03-23T16:52:04.764Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Pelayanan nya sungguh sangat lama. Lama kali...,layan sungguh,2024-04-10T10:01:41.857Z,1,Google Maps,Negative,Lainnya,No,F&B,No
Untuk waitress Nadia Risti sudah baik dalam pelayanan dan ramah,waitress nadia risti layan ramah,2025-11-03T07:25:59.600Z,5,Google Maps,Positive,Lainnya,No,F&B,No
@CSVIO,csvio,2025-11-28T03:45:11.671Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"pelayanannya oke bgt, tapi makanannya yg aku pesen hambar semua. Udang balado masa berair.. pete cumi asin jg hambar, cm ada rasa asin dr cuminya.. tumis tauge hambar",layan oke banget makan sen hambar udang balado air pete cumi asin hambar cm asin dr cuminya tumis tauge hambar,2025-11-14T05:07:13.643Z,3,Google Maps,Neutral,Rasa,No,F&B,No
Restoran asri di tengah jakarta,restoran asri tengah jakarta,2025-12-16T07:20:55.134Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Nyaman makan di Resto Aroem,nyaman makan resto aroem,2026-05-08T13:07:59.194Z,5,Google Maps,Positive,Bentuk,No,F&B,No
"Lama datang pesanan nya, staff kurang ramah jugs",pesan staff ramah jugs,2022-07-02T07:03:22.159Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
"Makanan nya enak, cuma di kampung kecil yang di lokasi ini tenmpatnya agak kecil",makan enak kampung lokasi tenmpatnya,2025-11-27T05:38:16.295Z,5,Google Maps,Positive,Rasa,No,F&B,No
Lumanyan nyaman tp sayang banyak lalat nya jadi gk nyaman buat makan 😭,lumanyan nyaman sayang lalat nyaman makan,2018-07-28T08:01:19.166Z,2,Google Maps,Negative,Bentuk,No,F&B,No
"Ibunya sama bapaknya kurang ramah sekali, ITS oke dia rame tapi gak gini jga ke customer sempet kaget banget sama pelayanan yg super super JUTEK!",ibu bapak ramah its oke rame gin jga customer sempet kaget banget layan super super jutek,2024-06-29T09:24:22.669Z,1,Google Maps,Negative,Lainnya,No,F&B,No
mantap,bagus,2026-03-24T05:52:58.499Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Good place, good servise mas khadafi",good good servise mas khadafi,2025-07-07T12:48:02.570Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Mohon maaf untuk perbaikan saja ke depannya 🙏 Hampir setiap berkunjung ke rumah ortu Di sempatkan mampir makan bersama keluarga Namun kemarin sore menjelang malam Mungkin sajian makanan ny perlu di evaluasi kembali SOP iga Tidak panas daging agak keras dan kuah saya rasa memprihatinkan untuk kualitas rasa Sayur Asem tidak panas Dan sekarang untuk kualitas fasilitas dan kebersihan agak kurang untuk saat kemarin saya dan keluarga berkunjung Semoga bermanfaat untuk perbaikan Kampung kecil resto🙏👍,maaf baik depan kunjung rumah ortu sempat mampir makan keluarga sore jelang malam saji makan ny evaluasi sop iga panas daging keras kuah prihatin kualitas sayur asem panas kualitas fasilitas bersih keluarga kunjung moga manfaat baik kampung resto,2025-07-28T04:50:44.963Z,2,Google Maps,Negative,Rasa,No,F&B,No
"Kak Tiwi ramah 😍 Makanan enak, suasana nyaman, pelayanan memuaskan.",kak tiwi ramah makan enak suasana nyaman layan muas,2026-02-08T07:44:48.651Z,5,Google Maps,Positive,Rasa,No,F&B,No
Cocok untuk tempat bukber dan ramah untuk anak-anak👍,cocok bukber ramah anak anak,2026-02-27T13:52:36.595Z,5,Google Maps,Positive,Lainnya,No,F&B,No
cool,cool,2019-06-06T06:27:07.604Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Natural,natural,2019-08-22T15:24:29.612Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
"Ada hewan dinasinyaa yaampun ini kalo kemakan gimanaaa, tolong di benerin lagiii kebersihannya. Bt bgt lagi laper""nya nemu giniann😡",hewan dinasinyaa yaampun kalo makan gimanaaa tolong benerin lagiii bersih bt banget laper nemu giniann,2025-05-02T14:24:39.711Z,1,Google Maps,Negative,Rasa,No,F&B,No
Tiada duanya wagyu nya,tiada dua wagyu,2025-03-23T10:38:49.949Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Tadinya saya ingin duduk di meja A, dan di meja B ada orang. Setelah saya datang, orang di meja B pergi, jadi saya pikir tempat tersebut kosong. Karena tidak ada yang meninggalkan apapun dan teman-temannya juga tidak ada yang menjaga tempat, saya pun mengambil tempat di meja B. Namun, baru saja saya duduk dan siap makan, seorang staff datang dan memberitahukan bahwa meja tersebut sudah ada yang reserved. Setahu saya, Marugame tidak menerima reservasi, jadi saya agak bingung. Ternyata, orang yang ber-3 di meja B tadi kembali dan meminta staff untuk meminta saya pindah karena mereka sebelumnya sudah menempati meja tersebut. Saya jadi agak kecewa dan gamood. Jadi, pertanyaannya, siapa yang benar dalam situasi ini? Kan mereka sudah pergi dan tidak meninggalkan apapun sebagai tanda bahwa tempat tersebut masih milik mereka. Sementara teman-temannya juga tidak ada yang menjaga tempat. Rasanya agak tidak adil jika saya harus pindah begitu saja.",duduk meja meja meja pergi pikir kosong tinggal apa teman teman jaga ambil meja duduk makan staff memberitahukan meja reserved tahu marugame terima reservasi bingung ber meja staff pindah tempat meja kecewa gamood tanya situasi pergi tinggal apa tanda milik teman teman jaga adil pindah,2025-04-18T19:47:39.624Z,2,Google Maps,Negative,Rasa,Yes,F&B,No
"Disuruh makan dibawah kalau anaknya makan nasi ditempat, bahkan kalau anaknya masih umur kecil tetap tidak boleh bawa nasi sendiri... Bukan gak pesen menu disana yg orang besarnya, cuma 1 kotak nasi puti sisaan pdhl makan karage dari restoran aja pelayannya suruh makan dibawah ditempat tunggu... Mengecewakan tidak ada pengecualian buat anak kecil yg notabennya masih pakai baby chair... Krn uda terlanjur pesan jdnya yg baby dikasih sayur karage dari resto saja... Ada pengemis yang diri depan resto ber jam jam gak di usir juga.... Pdhl banyak yang nolak utk kasih, bawa bocah juga pengemisnya...",suruh makan bawah anak makan nasi tempat anak umur bawa nasi sen menu sana besar kotak nasi puti sisa pdhl makan karage restoran layan suruh makan bawah tempat tunggu kecewa kecuali anak notabennya pakai baby chair uda lanjur pesan jdnya baby kasih sayur karage resto emis resto ber usir pdhl nolak kasih bawa bocah emis,2024-11-21T04:42:58.062Z,2,Google Maps,Negative,Lainnya,No,F&B,No
"Bisa ga bagian resepsionisnya di latih lagi supaya lebih sat set dalam melayani pelanggan..!! Ngelayanin sambil ngelirik sana sini, mau kasih bon makanan aja lama banget kaya sipuutt.. gemes bgt!! Padahal makanannya enak, penyajiannya cepat, suasananya nyaman. Minus bagian resepsionis aja sih..",resepsionis latih sat set layan langgan ngelayanin ngelirik kasih bon makan banget kaya sipuutt gemes banget makan enak saji cepat suasana nyaman minus resepsionis,2025-07-06T08:23:40.776Z,3,Google Maps,Neutral,Rasa,No,F&B,No
"beefnya dikit, hampir setengah dari cabang lain 😩",beefnya dikit cabang,2022-11-26T12:49:29.130Z,2,Google Maps,Negative,Lainnya,No,F&B,No
"Sangat disayangkan, untuk kelokasi saja sudah ekstrim, sampai dilokasi sangat disayangkan, untuk harga yg sangat wow, dengan rasa makanan yg tebilang dibawah standart, maaf seperti baru belajar masak, dan jga terutama pelayanan yang sangat buruk, dan jga jutek, mohon diperbaiki lagi, sangat tidak layak dengan view yg kek gitu, gak cocok.",sayang lokasi ekstrim lokasi sayang harga makan tebilang bawah standart maaf ajar masak jga layan buruk jga jutek baik layak view kek gitu cocok,2025-04-25T12:16:06.496Z,1,Google Maps,Negative,Rasa,Yes,F&B,No
"untuk service atas nama udin baik, ramah bagus banget service nya",nama udin ramah bagus banget,2026-05-06T14:05:04.439Z,5,Google Maps,Positive,Lainnya,No,F&B,No
nice good,nice good,2026-03-06T14:12:22.031Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"kopi nya enak, makanan nya juga enak apalagi nasi goreng nya, cuma pelayanan dari barista nya yang perempuan rambut pirang kurang baik. judes sama cust bukan nya ramah.",kopi enak makan enak nasi goreng layan barista perempuan rambut pirang judes cust ramah,2025-11-08T11:09:05.212Z,1,Google Maps,Negative,Rasa,No,F&B,No
